,Heathrow,Harrow,Ealing,Holborn,Sutton,Dartford,Bromley,Greenwich,Barking,Hammersmith,Kingston,Richmond,Battersea,Islington,Woolwich
Heathrow,0,20,25,35,65,90,85,80,86,25,35,20,44,35,82
Harrow,20,0,15,35,60,55,57,85,90,25,35,30,37,20,40
Ealing,25,15,0,30,50,70,55,50,65,10,25,15,24,20,90
Holborn,35,35,30,0,45,60,53,55,47,12,22,20,12,10,21
Sutton,65,60,50,45,0,46,15,45,75,25,11,19,15,25,25
Dartford,90,55,70,60,46,0,15,15,25,45,65,53,43,63,70
Bromley,85,57,55,53,15,15,0,17,25,41,25,33,27,45,30
Greenwich,80,85,50,55,45,15,17,0,25,40,34,32,20,30,10
Barking,86,90,65,47,75,25,25,25,0,65,70,72,61,45,13
Hammersmith,25,25,10,12,25,45,41,40,65,0,20,8,7,15,25
Kingston,35,35,25,22,11,65,25,34,70,20,0,5,12,45,65
Richmond,20,30,15,20,19,53,33,32,72,8,5,0,14,34,56
Battersea,44,37,24,12,15,43,27,20,61,7,12,14,0,30,40
Islington,35,20,20,10,25,63,45,30,45,15,45,34,30,0,27
Woolwich,82,40,90,21,25,70,30,10,13,25,65,56,40,27,0
